filename,width,height,label,startX,startY,endX,endY
8_4_11.jpg,,,notwaldo,,,,
8_4_12.jpg,,,notwaldo,,,,
8_4_13.jpg,,,notwaldo,,,,
8_4_14.jpg,,,notwaldo,,,,
8_4_15.jpg,,,notwaldo,,,,
8_5_0.jpg,,,notwaldo,,,,
8_5_1.jpg,,,notwaldo,,,,
8_5_2.jpg,8.145454545454527,18.03636363636363,waldo,55.85454545454547,41.30909090909091,64,59.345454545454544
8_5_3.jpg,,,notwaldo,,,,
8_5_4.jpg,,,notwaldo,,,,
8_5_5.jpg,,,notwaldo,,,,
8_5_6.jpg,,,notwaldo,,,,
8_5_7.jpg,,,notwaldo,,,,
8_5_8.jpg,,,notwaldo,,,,
8_5_9.jpg,,,notwaldo,,,,
8_5_10.jpg,,,notwaldo,,,,
8_5_11.jpg,,,notwaldo,,,,
8_5_12.jpg,,,notwaldo,,,,
8_5_13.jpg,,,notwaldo,,,,
8_5_14.jpg,,,notwaldo,,,,
8_5_15.jpg,,,notwaldo,,,,
8_6_0.jpg,,,notwaldo,,,,
8_6_1.jpg,,,notwaldo,,,,
8_6_2.jpg,6.399999999999977,18.03636363636363,waldo,0,41.30909090909091,6.399999999999977,59.345454545454544
8_6_3.jpg,,,notwaldo,,,,
8_6_4.jpg,,,notwaldo,,,,
8_6_5.jpg,,,notwaldo,,,,
8_6_6.jpg,,,notwaldo,,,,
8_6_7.jpg,,,notwaldo,,,,
8_6_8.jpg,,,notwaldo,,,,
8_6_9.jpg,,,notwaldo,,,,
8_6_10.jpg,,,notwaldo,,,,
8_6_11.jpg,,,notwaldo,,,,
8_6_12.jpg,,,notwaldo,,,,
8_6_13.jpg,,,notwaldo,,,,
8_6_14.jpg,,,notwaldo,,,,
8_6_15.jpg,,,notwaldo,,,,
8_7_0.jpg,,,notwaldo,,,,
8_7_1.jpg,,,notwaldo,,,,
8_7_2.jpg,,,notwaldo,,,,
8_7_3.jpg,,,notwaldo,,,,
8_7_4.jpg,,,notwaldo,,,,
8_7_5.jpg,,,notwaldo,,,,
8_7_6.jpg,,,notwaldo,,,,
8_7_7.jpg,,,notwaldo,,,,
8_7_8.jpg,,,notwaldo,,,,
8_7_9.jpg,,,notwaldo,,,,
8_7_10.jpg,,,notwaldo,,,,
8_7_11.jpg,,,notwaldo,,,,
8_7_12.jpg,,,notwaldo,,,,
8_7_13.jpg,,,notwaldo,,,,
8_7_14.jpg,,,notwaldo,,,,
8_7_15.jpg,,,notwaldo,,,,
8_8_0.jpg,,,notwaldo,,,,
8_8_1.jpg,,,notwaldo,,,,
8_8_2.jpg,,,notwaldo,,,,
8_8_3.jpg,,,notwaldo,,,,
8_8_4.jpg,,,notwaldo,,,,
8_8_5.jpg,,,notwaldo,,,,
8_8_6.jpg,,,notwaldo,,,,
8_8_7.jpg,,,notwaldo,,,,
8_8_8.jpg,,,notwaldo,,,,
8_8_9.jpg,,,notwaldo,,,,
8_8_10.jpg,,,notwaldo,,,,
8_8_11.jpg,,,notwaldo,,,,
8_8_12.jpg,,,notwaldo,,,,
8_8_13.jpg,,,notwaldo,,,,
8_8_14.jpg,,,notwaldo,,,,
8_8_15.jpg,,,notwaldo,,,,
8_9_0.jpg,,,notwaldo,,,,
8_9_1.jpg,,,notwaldo,,,,
8_9_2.jpg,,,notwaldo,,,,
8_9_3.jpg,,,notwaldo,,,,
8_9_4.jpg,,,notwaldo,,,,
8_9_5.jpg,,,notwaldo,,,,
8_9_6.jpg,,,notwaldo,,,,
8_9_7.jpg,,,notwaldo,,,,
8_9_8.jpg,,,notwaldo,,,,
8_9_9.jpg,,,notwaldo,,,,
8_9_10.jpg,,,notwaldo,,,,
8_9_11.jpg,,,notwaldo,,,,
8_9_12.jpg,,,notwaldo,,,,
8_9_13.jpg,,,notwaldo,,,,
8_9_14.jpg,,,notwaldo,,,,
8_9_15.jpg,,,notwaldo,,,,
8_10_0.jpg,,,notwaldo,,,,
8_10_1.jpg,,,notwaldo,,,,
8_10_2.jpg,,,notwaldo,,,,
8_10_3.jpg,,,notwaldo,,,,
8_10_4.jpg,,,notwaldo,,,,
8_10_5.jpg,,,notwaldo,,,,
8_10_6.jpg,,,notwaldo,,,,
8_10_7.jpg,,,notwaldo,,,,
8_10_8.jpg,,,notwaldo,,,,
8_10_9.jpg,,,notwaldo,,,,
8_10_10.jpg,,,notwaldo,,,,
8_10_11.jpg,,,notwaldo,,,,
8_10_12.jpg,,,notwaldo,,,,
8_10_13.jpg,,,notwaldo,,,,
8_10_14.jpg,,,notwaldo,,,,
8_10_15.jpg,,,notwaldo,,,,
8_11_0.jpg,,,notwaldo,,,,
8_11_1.jpg,,,notwaldo,,,,
8_11_2.jpg,,,notwaldo,,,,
8_11_3.jpg,,,notwaldo,,,,
8_11_4.jpg,,,notwaldo,,,,
8_11_5.jpg,,,notwaldo,,,,
8_11_6.jpg,,,notwaldo,,,,
8_11_7.jpg,,,notwaldo,,,,
8_11_8.jpg,,,notwaldo,,,,
8_11_9.jpg,,,notwaldo,,,,
8_11_10.jpg,,,notwaldo,,,,
8_11_11.jpg,,,notwaldo,,,,
8_11_12.jpg,,,notwaldo,,,,
8_11_13.jpg,,,notwaldo,,,,
8_11_14.jpg,,,notwaldo,,,,
8_11_15.jpg,,,notwaldo,,,,
8_12_0.jpg,,,notwaldo,,,,
8_12_1.jpg,,,notwaldo,,,,
8_12_2.jpg,,,notwaldo,,,,
8_12_3.jpg,,,notwaldo,,,,
8_12_4.jpg,,,notwaldo,,,,
8_12_5.jpg,,,notwaldo,,,,
8_12_6.jpg,,,notwaldo,,,,
8_12_7.jpg,,,notwaldo,,,,
8_12_8.jpg,,,notwaldo,,,,
8_12_9.jpg,,,notwaldo,,,,
8_12_10.jpg,,,notwaldo,,,,
8_12_11.jpg,,,notwaldo,,,,
8_12_12.jpg,,,notwaldo,,,,
8_12_13.jpg,,,notwaldo,,,,
8_12_14.jpg,,,notwaldo,,,,
8_12_15.jpg,,,notwaldo,,,,
8_13_0.jpg,,,notwaldo,,,,
8_13_1.jpg,,,notwaldo,,,,
8_13_2.jpg,,,notwaldo,,,,
8_13_3.jpg,,,notwaldo,,,,
8_13_4.jpg,,,notwaldo,,,,
8_13_5.jpg,,,notwaldo,,,,
8_13_6.jpg,,,notwaldo,,,,
8_13_7.jpg,,,notwaldo,,,,
8_13_8.jpg,,,notwaldo,,,,
8_13_9.jpg,,,notwaldo,,,,
8_13_10.jpg,,,notwaldo,,,,
8_13_11.jpg,,,notwaldo,,,,
8_13_12.jpg,,,notwaldo,,,,
8_13_13.jpg,,,notwaldo,,,,
8_13_14.jpg,,,notwaldo,,,,
8_13_15.jpg,,,notwaldo,,,,
8_14_0.jpg,,,notwaldo,,,,
8_14_1.jpg,,,notwaldo,,,,
8_14_2.jpg,,,notwaldo,,,,
8_14_3.jpg,,,notwaldo,,,,
8_14_4.jpg,,,notwaldo,,,,
8_14_5.jpg,,,notwaldo,,,,
8_14_6.jpg,,,notwaldo,,,,
8_14_7.jpg,,,notwaldo,,,,
8_14_8.jpg,,,notwaldo,,,,
8_14_9.jpg,,,notwaldo,,,,
8_14_10.jpg,,,notwaldo,,,,
8_14_11.jpg,,,notwaldo,,,,
8_14_12.jpg,,,notwaldo,,,,
8_14_13.jpg,,,notwaldo,,,,
8_14_14.jpg,,,notwaldo,,,,
8_14_15.jpg,,,notwaldo,,,,
8_15_0.jpg,,,notwaldo,,,,
8_15_1.jpg,,,notwaldo,,,,
8_15_2.jpg,,,notwaldo,,,,
8_15_3.jpg,,,notwaldo,,,,
8_15_4.jpg,,,notwaldo,,,,
8_15_5.jpg,,,notwaldo,,,,
8_15_6.jpg,,,notwaldo,,,,
8_15_7.jpg,,,notwaldo,,,,
8_15_8.jpg,,,notwaldo,,,,
8_15_9.jpg,,,notwaldo,,,,
8_15_10.jpg,,,notwaldo,,,,
8_15_11.jpg,,,notwaldo,,,,
8_15_12.jpg,,,notwaldo,,,,
8_15_13.jpg,,,notwaldo,,,,
8_15_14.jpg,,,notwaldo,,,,
8_15_15.jpg,,,notwaldo,,,,
9_0_0.jpg,,,notwaldo,,,,
9_0_1.jpg,,,notwaldo,,,,
9_0_2.jpg,,,notwaldo,,,,
9_0_3.jpg,,,notwaldo,,,,
9_0_4.jpg,,,notwaldo,,,,
9_0_5.jpg,,,notwaldo,,,,
9_0_6.jpg,,,notwaldo,,,,
9_0_7.jpg,,,notwaldo,,,,
9_0_8.jpg,,,notwaldo,,,,
9_0_9.jpg,,,notwaldo,,,,
9_0_10.jpg,,,notwaldo,,,,
9_0_11.jpg,,,notwaldo,,,,
9_0_12.jpg,2.086225026288105,36.60988433228181,waldo,61.913774973711895,23.41955835962142,64,60.02944269190323
9_0_13.jpg,,,notwaldo,,,,
9_0_14.jpg,,,notwaldo,,,,
9_0_15.jpg,,,notwaldo,,,,
9_1_0.jpg,,,notwaldo,,,,
9_1_1.jpg,,,notwaldo,,,,
9_1_2.jpg,,,notwaldo,,,,
9_1_3.jpg,,,notwaldo,,,,
9_1_4.jpg,,,notwaldo,,,,
9_1_5.jpg,,,notwaldo,,,,
9_1_6.jpg,,,notwaldo,,,,
9_1_7.jpg,,,notwaldo,,,,
9_1_8.jpg,,,notwaldo,,,,
9_1_9.jpg,,,notwaldo,,,,
9_1_10.jpg,,,notwaldo,,,,
9_1_11.jpg,,,notwaldo,,,,
9_1_12.jpg,30.216614090431165,36.60988433228181,waldo,0,23.41955835962142,30.216614090431165,60.02944269190323
9_1_13.jpg,,,notwaldo,,,,
9_1_14.jpg,,,notwaldo,,,,
9_1_15.jpg,,,notwaldo,,,,
9_2_0.jpg,,,notwaldo,,,,
9_2_1.jpg,,,notwaldo,,,,
9_2_2.jpg,,,notwaldo,,,,
9_2_3.jpg,,,notwaldo,,,,
9_2_4.jpg,,,notwaldo,,,,
9_2_5.jpg,,,notwaldo,,,,
9_2_6.jpg,,,notwaldo,,,,
9_2_7.jpg,,,notwaldo,,,,
9_2_8.jpg,,,notwaldo,,,,
9_2_9.jpg,,,notwaldo,,,,
9_2_10.jpg,,,notwaldo,,,,
9_2_11.jpg,,,notwaldo,,,,
9_2_12.jpg,,,notwaldo,,,,
9_2_13.jpg,,,notwaldo,,,,
9_2_14.jpg,,,notwaldo,,,,
9_2_15.jpg,,,notwaldo,,,,
9_3_0.jpg,,,notwaldo,,,,
9_3_1.jpg,,,notwaldo,,,,
9_3_2.jpg,,,notwaldo,,,,
9_3_3.jpg,,,notwaldo,,,,
9_3_4.jpg,,,notwaldo,,,,
9_3_5.jpg,,,notwaldo,,,,
9_3_6.jpg,,,notwaldo,,,,
9_3_7.jpg,,,notwaldo,,,,
9_3_8.jpg,,,notwaldo,,,,
9_3_9.jpg,,,notwaldo,,,,
9_3_10.jpg,,,notwaldo,,,,
9_3_11.jpg,,,notwaldo,,,,
9_3_12.jpg,,,notwaldo,,,,
9_3_13.jpg,,,notwaldo,,,,
9_3_14.jpg,,,notwaldo,,,,
9_3_15.jpg,,,notwaldo,,,,
9_4_0.jpg,,,notwaldo,,,,
9_4_1.jpg,,,notwaldo,,,,
9_4_2.jpg,,,notwaldo,,,,
9_4_3.jpg,,,notwaldo,,,,
9_4_4.jpg,,,notwaldo,,,,
9_4_5.jpg,,,notwaldo,,,,
9_4_6.jpg,,,notwaldo,,,,
9_4_7.jpg,,,notwaldo,,,,
9_4_8.jpg,,,notwaldo,,,,
9_4_9.jpg,,,notwaldo,,,,
9_4_10.jpg,,,notwaldo,,,,
9_4_11.jpg,,,notwaldo,,,,
9_4_12.jpg,,,notwaldo,,,,
9_4_13.jpg,,,notwaldo,,,,
9_4_14.jpg,,,notwaldo,,,,
9_4_15.jpg,,,notwaldo,,,,
9_5_0.jpg,,,notwaldo,,,,
9_5_1.jpg,,,notwaldo,,,,
9_5_2.jpg,,,notwaldo,,,,
9_5_3.jpg,,,notwaldo,,,,
9_5_4.jpg,,,notwaldo,,,,
9_5_5.jpg,,,notwaldo,,,,
9_5_6.jpg,,,notwaldo,,,,
9_5_7.jpg,,,notwaldo,,,,
9_5_8.jpg,,,notwaldo,,,,
9_5_9.jpg,,,notwaldo,,,,
9_5_10.jpg,,,notwaldo,,,,
9_5_11.jpg,,,notwaldo,,,,
9_5_12.jpg,,,notwaldo,,,,
9_5_13.jpg,,,notwaldo,,,,
9_5_14.jpg,,,notwaldo,,,,
9_5_15.jpg,,,notwaldo,,,,
9_6_0.jpg,,,notwaldo,,,,
9_6_1.jpg,,,notwaldo,,,,
9_6_2.jpg,,,notwaldo,,,,
9_6_3.jpg,,,notwaldo,,,,
9_6_4.jpg,,,notwaldo,,,,
9_6_5.jpg,,,notwaldo,,,,
9_6_6.jpg,,,notwaldo,,,,
9_6_7.jpg,,,notwaldo,,,,
9_6_8.jpg,,,notwaldo,,,,
9_6_9.jpg,,,notwaldo,,,,
9_6_10.jpg,,,notwaldo,,,,
9_6_11.jpg,,,notwaldo,,,,
9_6_12.jpg,,,notwaldo,,,,
9_6_13.jpg,,,notwaldo,,,,
9_6_14.jpg,,,notwaldo,,,,
9_6_15.jpg,,,notwaldo,,,,
9_7_0.jpg,,,notwaldo,,,,
9_7_1.jpg,,,notwaldo,,,,
9_7_2.jpg,,,notwaldo,,,,
9_7_3.jpg,,,notwaldo,,,,
9_7_4.jpg,,,notwaldo,,,,
9_7_5.jpg,,,notwaldo,,,,
9_7_6.jpg,,,notwaldo,,,,
9_7_7.jpg,,,notwaldo,,,,
9_7_8.jpg,,,notwaldo,,,,
9_7_9.jpg,,,notwaldo,,,,
9_7_10.jpg,,,notwaldo,,,,
9_7_11.jpg,,,notwaldo,,,,
9_7_12.jpg,,,notwaldo,,,,
9_7_13.jpg,,,notwaldo,,,,
9_7_14.jpg,,,notwaldo,,,,
9_7_15.jpg,,,notwaldo,,,,
9_8_0.jpg,,,notwaldo,,,,
9_8_1.jpg,,,notwaldo,,,,
9_8_2.jpg,,,notwaldo,,,,
9_8_3.jpg,,,notwaldo,,,,
9_8_4.jpg,,,notwaldo,,,,
9_8_5.jpg,,,notwaldo,,,,
9_8_6.jpg,,,notwaldo,,,,
9_8_7.jpg,,,notwaldo,,,,
9_8_8.jpg,,,notwaldo,,,,
9_8_9.jpg,,,notwaldo,,,,
9_8_10.jpg,,,notwaldo,,,,
9_8_11.jpg,,,notwaldo,,,,
9_8_12.jpg,,,notwaldo,,,,
9_8_13.jpg,,,notwaldo,,,,
9_8_14.jpg,,,notwaldo,,,,
9_8_15.jpg,,,notwaldo,,,,
9_9_0.jpg,,,notwaldo,,,,
9_9_1.jpg,,,notwaldo,,,,
9_9_2.jpg,,,notwaldo,,,,
9_9_3.jpg,,,notwaldo,,,,
9_9_4.jpg,,,notwaldo,,,,
9_9_5.jpg,,,notwaldo,,,,
9_9_6.jpg,,,notwaldo,,,,
9_9_7.jpg,,,notwaldo,,,,
9_9_8.jpg,,,notwaldo,,,,
9_9_9.jpg,,,notwaldo,,,,
9_9_10.jpg,,,notwaldo,,,,
9_9_11.jpg,,,notwaldo,,,,
9_9_12.jpg,,,notwaldo,,,,
9_9_13.jpg,,,notwaldo,,,,
9_9_14.jpg,,,notwaldo,,,,
9_9_15.jpg,,,notwaldo,,,,
9_10_0.jpg,,,notwaldo,,,,
9_10_1.jpg,,,notwaldo,,,,
9_10_2.jpg,,,notwaldo,,,,
9_10_3.jpg,,,notwaldo,,,,
9_10_4.jpg,,,notwaldo,,,,
9_10_5.jpg,,,notwaldo,,,,
9_10_6.jpg,,,notwaldo,,,,
9_10_7.jpg,,,notwaldo,,,,
9_10_8.jpg,,,notwaldo,,,,
9_10_9.jpg,,,notwaldo,,,,
9_10_10.jpg,,,notwaldo,,,,
9_10_11.jpg,,,notwaldo,,,,
9_10_12.jpg,,,notwaldo,,,,
9_10_13.jpg,,,notwaldo,,,,
9_10_14.jpg,,,notwaldo,,,,
9_10_15.jpg,,,notwaldo,,,,
9_11_0.jpg,,,notwaldo,,,,
9_11_1.jpg,,,notwaldo,,,,
9_11_2.jpg,,,notwaldo,,,,
9_11_3.jpg,,,notwaldo,,,,
9_11_4.jpg,,,notwaldo,,,,
9_11_5.jpg,,,notwaldo,,,,
9_11_6.jpg,,,notwaldo,,,,
9_11_7.jpg,,,notwaldo,,,,
9_11_8.jpg,,,notwaldo,,,,
9_11_9.jpg,,,notwaldo,,,,
9_11_10.jpg,,,notwaldo,,,,
9_11_11.jpg,,,notwaldo,,,,
9_11_12.jpg,,,notwaldo,,,,
9_11_13.jpg,,,notwaldo,,,,
9_11_14.jpg,,,notwaldo,,,,
9_11_15.jpg,,,notwaldo,,,,
9_12_0.jpg,,,notwaldo,,,,
9_12_1.jpg,,,notwaldo,,,,
9_12_2.jpg,,,notwaldo,,,,
9_12_3.jpg,,,notwaldo,,,,
9_12_4.jpg,,,notwaldo,,,,
9_12_5.jpg,,,notwaldo,,,,
9_12_6.jpg,,,notwaldo,,,,
9_12_7.jpg,,,notwaldo,,,,
9_12_8.jpg,,,notwaldo,,,,
9_12_9.jpg,,,notwaldo,,,,
9_12_10.jpg,,,notwaldo,,,,
9_12_11.jpg,,,notwaldo,,,,
9_12_12.jpg,,,notwaldo,,,,
9_12_13.jpg,,,notwaldo,,,,
9_12_14.jpg,,,notwaldo,,,,
9_12_15.jpg,,,notwaldo,,,,
9_13_0.jpg,,,notwaldo,,,,
9_13_1.jpg,,,notwaldo,,,,
9_13_2.jpg,,,notwaldo,,,,
9_13_3.jpg,,,notwaldo,,,,
9_13_4.jpg,,,notwaldo,,,,
9_13_5.jpg,,,notwaldo,,,,
9_13_6.jpg,,,notwaldo,,,,
9_13_7.jpg,,,notwaldo,,,,
9_13_8.jpg,,,notwaldo,,,,
9_13_9.jpg,,,notwaldo,,,,
9_13_10.jpg,,,notwaldo,,,,
9_13_11.jpg,,,notwaldo,,,,
9_13_12.jpg,,,notwaldo,,,,
9_13_13.jpg,,,notwaldo,,,,
9_13_14.jpg,,,notwaldo,,,,
9_13_15.jpg,,,notwaldo,,,,
9_14_0.jpg,,,notwaldo,,,,
9_14_1.jpg,,,notwaldo,,,,
9_14_2.jpg,,,notwaldo,,,,
9_14_3.jpg,,,notwaldo,,,,
9_14_4.jpg,,,notwaldo,,,,
9_14_5.jpg,,,notwaldo,,,,
9_14_6.jpg,,,notwaldo,,,,
9_14_7.jpg,,,notwaldo,,,,
9_14_8.jpg,,,notwaldo,,,,
9_14_9.jpg,,,notwaldo,,,,
9_14_10.jpg,,,notwaldo,,,,
9_14_11.jpg,,,notwaldo,,,,
9_14_12.jpg,,,notwaldo,,,,
9_14_13.jpg,,,notwaldo,,,,
9_14_14.jpg,,,notwaldo,,,,
9_14_15.jpg,,,notwaldo,,,,
9_15_0.jpg,,,notwaldo,,,,
9_15_1.jpg,,,notwaldo,,,,
9_15_2.jpg,,,notwaldo,,,,
9_15_3.jpg,,,notwaldo,,,,
9_15_4.jpg,,,notwaldo,,,,
9_15_5.jpg,,,notwaldo,,,,
9_15_6.jpg,,,notwaldo,,,,
9_15_7.jpg,,,notwaldo,,,,
9_15_8.jpg,,,notwaldo,,,,
9_15_9.jpg,,,notwaldo,,,,
9_15_10.jpg,,,notwaldo,,,,
9_15_11.jpg,,,notwaldo,,,,
9_15_12.jpg,,,notwaldo,,,,
9_15_13.jpg,,,notwaldo,,,,
9_15_14.jpg,,,notwaldo,,,,
9_15_15.jpg,,,notwaldo,,,,
14_0_0.jpg,,,notwaldo,,,,
14_0_1.jpg,,,notwaldo,,,,
14_0_2.jpg,,,notwaldo,,,,
14_0_3.jpg,,,notwaldo,,,,
14_0_4.jpg,,,notwaldo,,,,
14_0_5.jpg,,,notwaldo,,,,
14_0_6.jpg,,,notwaldo,,,,
14_0_7.jpg,,,notwaldo,,,,
14_0_8.jpg,,,notwaldo,,,,
14_0_9.jpg,,,notwaldo,,,,
14_0_10.jpg,,,notwaldo,,,,
14_0_11.jpg,,,notwaldo,,,,
14_0_12.jpg,,,notwaldo,,,,
14_0_13.jpg,,,notwaldo,,,,
14_0_14.jpg,,,notwaldo,,,,
14_0_15.jpg,,,notwaldo,,,,
14_1_0.jpg,,,notwaldo,,,,
14_1_1.jpg,,,notwaldo,,,,
14_1_2.jpg,,,notwaldo,,,,
14_1_3.jpg,,,notwaldo,,,,
14_1_4.jpg,,,notwaldo,,,,
14_1_5.jpg,,,notwaldo,,,,
14_1_6.jpg,,,notwaldo,,,,
14_1_7.jpg,,,notwaldo,,,,
14_1_8.jpg,,,notwaldo,,,,
14_1_9.jpg,,,notwaldo,,,,
14_1_10.jpg,,,notwaldo,,,,
14_1_11.jpg,,,notwaldo,,,,
14_1_12.jpg,,,notwaldo,,,,
14_1_13.jpg,,,notwaldo,,,,
14_1_14.jpg,9.336470588235244,21.534117647058906,waldo,54.663529411764756,42.465882352941094,64,64
14_1_15.jpg,9.336470588235244,3.1623529411764366,waldo,54.663529411764756,0,64,3.1623529411764366
14_2_0.jpg,,,notwaldo,,,,
14_2_1.jpg,,,notwaldo,,,,
14_2_2.jpg,,,notwaldo,,,,
14_2_3.jpg,,,notwaldo,,,,
14_2_4.jpg,,,notwaldo,,,,
14_2_5.jpg,,,notwaldo,,,,
14_2_6.jpg,,,notwaldo,,,,
14_2_7.jpg,,,notwaldo,,,,
14_2_8.jpg,,,notwaldo,,,,
14_2_9.jpg,,,notwaldo,,,,
14_2_10.jpg,,,notwaldo,,,,
14_2_11.jpg,,,notwaldo,,,,
14_2_12.jpg,,,notwaldo,,,,
14_2_13.jpg,,,notwaldo,,,,
14_2_14.jpg,14.75764705882358,21.534117647058906,waldo,0,42.465882352941094,14.75764705882358,64
14_2_15.jpg,14.75764705882358,3.1623529411764366,waldo,0,0,14.75764705882358,3.1623529411764366
14_3_0.jpg,,,notwaldo,,,,
14_3_1.jpg,,,notwaldo,,,,
14_3_2.jpg,,,notwaldo,,,,
14_3_3.jpg,,,notwaldo,,,,
14_3_4.jpg,,,notwaldo,,,,
14_3_5.jpg,,,notwaldo,,,,
14_3_6.jpg,,,notwaldo,,,,
14_3_7.jpg,,,notwaldo,,,,
14_3_8.jpg,,,notwaldo,,,,
14_3_9.jpg,,,notwaldo,,,,
14_3_10.jpg,,,notwaldo,,,,
14_3_11.jpg,,,notwaldo,,,,
14_3_12.jpg,,,notwaldo,,,,
14_3_13.jpg,,,notwaldo,,,,
14_3_14.jpg,,,notwaldo,,,,
14_3_15.jpg,,,notwaldo,,,,
14_4_0.jpg,,,notwaldo,,,,
14_4_1.jpg,,,notwaldo,,,,
14_4_2.jpg,,,notwaldo,,,,
14_4_3.jpg,,,notwaldo,,,,
14_4_4.jpg,,,notwaldo,,,,
14_4_5.jpg,,,notwaldo,,,,
14_4_6.jpg,,,notwaldo,,,,
14_4_7.jpg,,,notwaldo,,,,
14_4_8.jpg,,,notwaldo,,,,
14_4_9.jpg,,,notwaldo,,,,
14_4_10.jpg,,,notwaldo,,,,
14_4_11.jpg,,,notwaldo,,,,
14_4_12.jpg,,,notwaldo,,,,
14_4_13.jpg,,,notwaldo,,,,
14_4_14.jpg,,,notwaldo,,,,
14_4_15.jpg,,,notwaldo,,,,
14_5_0.jpg,,,notwaldo,,,,
14_5_1.jpg,,,notwaldo,,,,
14_5_2.jpg,,,notwaldo,,,,
14_5_3.jpg,,,notwaldo,,,,
14_5_4.jpg,,,notwaldo,,,,
14_5_5.jpg,,,notwaldo,,,,
14_5_6.jpg,,,notwaldo,,,,
14_5_7.jpg,,,notwaldo,,,,
14_5_8.jpg,,,notwaldo,,,,
14_5_9.jpg,,,notwaldo,,,,
14_5_10.jpg,,,notwaldo,,,,
14_5_11.jpg,,,notwaldo,,,,
14_5_12.jpg,,,notwaldo,,,,
14_5_13.jpg,,,notwaldo,,,,
14_5_14.jpg,,,notwaldo,,,,
14_5_15.jpg,,,notwaldo,,,,
14_6_0.jpg,,,notwaldo,,,,
14_6_1.jpg,,,notwaldo,,,,
14_6_2.jpg,,,notwaldo,,,,
14_6_3.jpg,,,notwaldo,,,,
14_6_4.jpg,,,notwaldo,,,,
14_6_5.jpg,,,notwaldo,,,,
14_6_6.jpg,,,notwaldo,,,,
14_6_7.jpg,,,notwaldo,,,,
14_6_8.jpg,,,notwaldo,,,,
14_6_9.jpg,,,notwaldo,,,,
14_6_10.jpg,,,notwaldo,,,,
14_6_11.jpg,,,notwaldo,,,,
14_6_12.jpg,,,notwaldo,,,,
14_6_13.jpg,,,notwaldo,,,,
14_6_14.jpg,,,notwaldo,,,,
